,filename,entry number
38112,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,163
25336,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,168
7830,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,189
71612,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,250
4050,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,254
19590,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,317
33122,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,320
32975,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,339
74759,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,353
40959,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,374
12912,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,385
28350,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,396
14148,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,412
37258,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,439
40932,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,443
16376,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,456
33202,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,459
38444,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,469
39012,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,536
14519,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,572
29463,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,600
74855,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,609
78054,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,670
7723,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,688
44073,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,693
17529,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,710
74476,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,724
41620,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,727
26774,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,731
10526,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,754
25887,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,765
26362,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,774
76135,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,816
69363,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,817
16204,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,821
71127,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,846
82739,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,853
5093,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,862
16373,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,877
23618,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,890
45668,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,899
72302,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,932
21060,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,934
35185,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,948
27440,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,952
28481,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,967
38632,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,999
10624,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1003
26395,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1004
18771,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1007
42887,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1024
76052,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1026
24224,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1032
36541,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1037
9794,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1038
72471,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1050
20904,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1073
31194,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1081
28046,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1095
15346,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1102
34998,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1104
4441,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1116
15694,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,0
24563,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1
8035,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,25
8821,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,35
18580,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,43
32241,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,54
26479,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,69
18188,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,105
71410,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,110
1656,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,150
15041,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,168
41500,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,193
30031,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,200
76821,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,215
35627,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,217
8862,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,226
36584,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,230
34850,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,244
35531,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,268
41318,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,281
8021,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,282
7524,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,294
40106,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,313
36414,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,320
30465,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,336
75502,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,340
37087,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,348
21265,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,357
74145,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,376
3781,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,391
23864,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,415
3073,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,435
15458,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,437
7790,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,439
29926,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,445
7229,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,468
14841,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,481
36994,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,506
22245,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,517
11909,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,521
69484,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,543
27128,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,547
74852,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,598
17273,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,604
29830,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,630
2223,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,641
70849,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,655
26304,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,685
44955,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,704
8085,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,724
44987,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,761
42793,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,772
894,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,773
6742,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,781
5984,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,813
3684,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,824
35250,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,832
78339,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,842
73683,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,859
28035,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,892
7513,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,903
20974,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,918
76405,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,948
83753,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,952
71699,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,957
1642,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,965
3947,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,966
28317,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,992
35037,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,997
32343,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1013
37827,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1040
26721,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1051
76291,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1059
18289,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1086
3914,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,12
70601,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,18
11339,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,47
41325,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,66
11102,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,81
10090,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,97
16892,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,103
19634,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,113
5922,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,116
6361,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,117
18933,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,164
8106,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,174
36097,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,199
43117,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,222
5475,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,228
33997,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,263
25459,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,274
8687,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,281
15950,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,286
1481,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,308
76075,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,310
26606,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,351
18671,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,378
25922,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,381
16087,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,384
12669,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,390
68671,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,400
33616,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,403
12695,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,444
78017,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,467
17818,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,470
39812,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,482
44667,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,483
20485,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,506
23640,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,546
38858,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,558
29734,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,567
9442,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,596
15804,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,605
43718,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,636
38053,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,647
8175,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,651
33178,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,666
8348,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,701
11727,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,721
42721,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,722
14547,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,723
25355,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,728
15641,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,740
10943,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,741
45462,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,749
17962,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,783
33452,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,791
33074,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,817
69270,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,847
27181,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,864
36165,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,869
28032,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,870
11615,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,894
71353,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,902
5759,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,913
13389,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,916
81488,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,946
36298,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,947
9626,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,954
10751,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,969
2341,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1007
31817,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1012
42557,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1038
29736,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1042
81506,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1056
28608,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1063
23115,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1066
22731,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1078
14395,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1079
42149,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1083
45967,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1088
37605,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1095
36998,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1101
36379,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,34
20750,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,76
81917,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,86
19730,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,87
33804,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,108
11801,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,143
