,filename,entry number
75392,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,407
7892,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,414
27834,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,425
13704,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,428
4074,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,473
1193,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,486
8422,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,518
76992,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,535
40778,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,546
43631,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,547
21686,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,560
28797,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,575
5441,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,587
83336,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,612
10989,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,618
15714,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,620
25629,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,667
32936,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,756
3368,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,773
15119,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,776
34188,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,809
28677,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,825
77755,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,842
24765,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,879
27728,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,886
1394,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,887
69598,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,894
22519,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,903
33039,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,924
19706,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,927
45583,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,937
27235,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,944
15479,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,973
18608,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,987
17858,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,996
40821,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1013
2428,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1019
77951,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1022
20409,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1040
33175,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,1053
22503,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,27
18572,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,44
12556,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,48
4229,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,73
72228,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,82
13613,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,88
12786,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,103
16829,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,129
33813,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,132
23675,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,139
43312,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,142
45687,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,144
82276,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,146
1718,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,185
39727,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,192
6759,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,195
36472,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,218
30530,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,222
11145,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,263
37163,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,272
20539,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,296
71642,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,300
13062,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,302
24297,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,311
76578,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,333
44168,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,337
29964,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,353
25667,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,364
75521,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,366
16786,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,367
13465,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,373
13106,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,374
43573,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,411
82397,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,441
11039,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,461
10675,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,462
75648,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,475
14535,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,492
17129,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,523
18679,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,527
38171,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,573
31718,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,614
7057,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,628
76513,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,639
32605,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,643
70785,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,650
43543,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,652
1587,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,660
4802,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,661
23269,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,667
19792,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,686
21223,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,689
23689,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,720
34096,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,722
69044,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,755
3833,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,818
30685,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,827
1183,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,846
44583,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,852
35597,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,876
29700,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,882
21959,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,893
2604,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,899
34034,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,912
45451,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,954
70184,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,964
11395,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,999
42973,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1028
24643,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1043
20770,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1070
76296,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1083
19633,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1093
35218,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1098
21582,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1104
20639,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1111
77172,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,14
30249,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,22
76653,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,24
24061,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,71
16143,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,72
38557,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,83
2183,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,99
26132,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,111
35953,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,119
34802,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,129
14883,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,134
20936,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,175
6503,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,184
24401,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,189
1688,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,191
11112,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,197
36730,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,248
39906,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,258
5138,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,301
18231,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,360
20672,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,375
70524,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,397
3808,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,439
18831,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,455
44385,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,490
18512,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,523
69420,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,524
1286,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,530
1211,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,541
76136,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,562
41140,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,589
72851,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,602
12291,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,606
43079,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,610
78265,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,613
32143,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,624
4370,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,633
8643,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,665
10718,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,680
5449,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,685
82121,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,691
39157,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,729
7821,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,732
39381,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,757
39706,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,762
3757,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,828
35377,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,893
71594,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,909
13202,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,930
25531,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,978
35952,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,986
11546,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,999
38233,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1011
15938,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1031
763,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1069
41877,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1094
75880,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1104
28092,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,1107
12981,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,0
15085,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,32
36611,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,49
485,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,56
76585,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,64
16888,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,78
70069,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,81
28761,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,91
72161,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,134
1555,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,168
532,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,203
7135,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,210
14048,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,213
15434,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,219
17387,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,240
77811,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,243
16016,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,270
77427,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,321
23841,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,357
14866,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,369
20016,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,395
45284,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,419
69365,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,420
26681,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,457
69441,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,458
73043,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,505
45074,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,526
1732,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,528
29866,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,536
31665,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,539
24390,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,548
8332,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,598
74981,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,619
8725,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,622
36300,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,643
15557,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,692
68641,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,710
41556,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,718
10773,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,720
45769,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,723
18755,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,742
74666,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,744
24055,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,758
23668,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,763
22956,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,781
8589,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,782
70359,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,783
25980,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,793
9433,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,794
