,filename,entry number,composition,nads,OH_length 1,OH_length 2,OO_length,OOH angle 1,OOH angle 2,OH_length 1b,OH_length 2b,OO_lengthb,OOH angle 1b,OOH angle 2b,slab_sid,system_id_OH,OH,system_id_O,O,bulk_id,miller_index,bulk_symbols,HO2,delG1,delG2,delG3,delG4,maxG,RDS,eta
4802,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,661,HGe16O46V8,1,1.9704336210337154,1.0277050823223948,1.4778962216700022,30.64865334260161,102.20609716299818,,,,,,2878,19874,0.8870431733333434,16038,0.1898597800000321,mvc-8362,"(0, 1, 0)",V4Ge8O24,4.884476769999989,0.8870431733333434,-0.6971833933333113,4.6946169899999575,0.0355232300000105,4.6946169899999575,3,3.464616989999957
19633,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1093,HO54Ti8V16,1,1.9259877242418408,0.982933352729069,1.481303942128445,30.07948160547616,100.86703549942766,,,,,,29516,2341,-0.3599564950000251,12955,-0.1047232699999962,mp-752445,"(1, 0, 0)",Ti4V8O28,2.80102266999995,-0.3599564950000251,0.2552332250000289,2.905745939999946,2.11897733000005,2.905745939999946,3,1.675745939999946
12291,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,606,HO22Ru8Sr8,1,4.207018335061616,0.9708240040980852,4.09142463841251,13.341964346957948,90.12079601020935,,,,,,12142,3947,-1.3240648699999915,7208,-1.0064610299999994,mp-4525,"(1, 0, 0)",Sr4Ru4O12,-1.448575409999992,-1.3240648699999915,0.3176038399999921,-0.4421143799999927,6.368575409999992,6.368575409999992,4,5.1385754099999925
39381,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,757,HNa48O26Zn8,1,8.153415607149032,0.9754757222012744,7.7580951041705655,6.427789034373409,110.65353480448164,,,,,,21962,12358,-1.245268309999991,32989,-0.8117291499999932,mp-7664,"(1, 0, 0)",Na12Zn2O8,-3.27373167000002,-1.245268309999991,0.4335391599999978,-2.462002520000027,8.19373167000002,8.19373167000002,4,6.963731670000019
35952,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,986,HCa4O38Sb17,1,1.8791262792962435,0.9823871318633461,1.406417212536987,30.718165872693877,102.28634386186872,,,,,,39240,40471,2.709873569999994,32010,2.8141350650000003,mvc-10699,"(1, 1, -1)",Ca2Sb8O16,5.184685820000024,2.709873569999994,0.1042614950000064,2.370550755000024,-0.2646858200000244,2.709873569999994,1,1.479873569999994
76585,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,64,HHf8O42Y16,1,9.577836275534647,0.9691359481157706,9.19438177579442,5.436313224655503,110.56161394181503,,,,,,81020,78514,1.079849909999988,74439,2.353677895000002,mp-753917,"(0, 0, 1)",Y8Hf4O20,3.0167096399999287,1.079849909999988,1.273827985000014,0.6630317449999268,1.9032903600000712,1.9032903600000712,4,0.6732903600000713
70069,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,81,HO62Sb16Sn16,1,1.8781589251309085,0.9821731788117521,1.4122701706556111,30.78740839661613,101.82108540471145,,,,,,72575,68505,1.220563183846154,77931,2.6864438277777825,mp-1218921,"(1, 0, 1)",Sn2Sb2O8,4.999966080000033,1.220563183846154,1.4658806439316283,2.3135222522222505,-0.079966080000033,2.3135222522222505,3,1.0835222522222503
70069,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,81,HO62Sb16Sn16,1,1.8781589251309085,0.9821731788117521,1.4122701706556111,30.78740839661613,101.82108540471145,,,,,,72575,68505,1.220563183846154,68876,2.4786823649999667,mp-1218921,"(1, 0, 1)",Sn2Sb2O8,4.999966080000033,1.220563183846154,1.2581191811538126,2.521283715000066,-0.079966080000033,2.521283715000066,3,1.2912837150000662
14048,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,213,HFe18O20,1,1.990585993474115,1.0052798987181824,1.4827595888897824,29.2505666610161,104.6358629679843,,,,,,29678,25825,-0.1632062500000211,31612,2.0661469649999997,mp-1279742,"(2, -1, -1)",Fe2O2,2.878455219999976,-0.1632062500000211,2.22935321500002,0.8123082549999769,2.041544780000024,2.22935321500002,2,0.9993532150000202
14048,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,213,HFe18O20,1,1.990585993474115,1.0052798987181824,1.4827595888897824,29.2505666610161,104.6358629679843,,,,,,29678,25825,-0.1632062500000211,6166,3.09779101666666,mp-1279742,"(2, -1, -1)",Fe2O2,2.878455219999976,-0.1632062500000211,3.2609972666666813,-0.2193357966666838,2.041544780000024,3.2609972666666813,2,2.0309972666666813
77427,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,321,HAg16Nb16O42,1,2.5213712427252304,0.9763078189964974,2.7253037934080337,20.985848211728104,67.65484122672372,,,,,,75812,73880,-3.95584132000001,69540,-1.5023753149999972,mp-12725,"(1, 1, 0)",Nb1Ag1O3,-3.844314929999998,-3.95584132000001,2.453466005000013,-2.341939615000001,8.764314929999998,8.764314929999998,4,7.534314929999997
20016,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,395,HO50Sn24Ti12,1,8.411359846725338,9.600291365746202,1.4681779832044253,141.2385269681007,33.2671739185039,,,,,,14358,15345,1.160439743333332,29653,2.471506960000025,mp-18288,"(1, 1, 1)",Ti4Sn8O16,3.855039500000087,1.160439743333332,1.3110672166666937,1.3835325400000618,1.0649604999999127,1.3835325400000618,3,0.1535325400000617
73043,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,505,HO46Rb8Sb16,1,2.0076917423777743,1.0371518482333795,1.4200038945897897,29.317732299777585,108.58420364372087,,,,,,72759,68480,1.4736162712500038,77732,4.3410857400000085,mp-558023,"(1, 1, 0)",Rb8Sb16O44,5.782766949999993,1.4736162712500038,2.867469468750005,1.4416812099999845,-0.862766949999993,2.867469468750005,2,1.6374694687500049
1732,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,528,HAg16K12O26,1,1.938034277070096,0.9770267493893684,1.5058196731958302,29.720174984211727,100.45412564825371,,,,,,23072,35184,-1.9760603199999929,22765,2.641166875000008,mp-996966,"(1, 1, 0)",K1Ag1O2,-2.953941259999996,-1.9760603199999929,4.617227195000001,-5.595108135000004,7.873941259999995,7.873941259999995,4,6.643941259999995
29866,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,536,HBi30O32Se12,1,1.900862252927047,0.9776441484841472,1.4734498420561584,30.45970331467594,99.72045166604961,,,,,,37846,37715,-0.3282986700000003,15929,1.241387360000002,mp-552098,"(1, 0, 1)",Bi4Se2O4,3.279600089999972,-0.3282986700000003,1.5696860300000024,2.0382127299999704,1.6403999100000275,2.0382127299999704,3,0.8082127299999704
9433,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,794,HFe7O30Te8,1,1.9183433962956276,10.063696388767266,9.218227688592329,110.90920439197805,10.257204411358092,,,,,,194,15515,2.117291869999983,38415,1.799424984999985,FeTeO4-rutile,"(2, -1, 2)",Fe1Te1O4,4.986739760000003,2.117291869999983,-0.3178668849999979,3.1873147750000186,-0.0667397600000034,3.1873147750000186,3,1.9573147750000184
13302,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,914,HGe12O38Rh12,1,1.9254529637747766,0.9824652017569131,1.4801202731586394,30.066032328610945,100.92854312621552,,,,,,19513,2223,0.3185239766666726,30601,1.5943092450000027,GeRhO4-rutile,"(2, 1, 1)",Ge1Rh1O4,3.334596459999998,0.3185239766666726,1.2757852683333302,1.7402872149999953,1.585403540000002,1.7402872149999953,3,0.5102872149999953
40049,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,1010,HBa12Mn24O36,1,3.796293834876456,0.9691750734089448,3.328911935683919,13.71680607049056,111.74841394562588,,,,,,3464,1793,-1.1492718699999835,31966,0.8417899225000103,mp-27323,"(2, 1, 0)",Ba2Mn4O6,-2.819085009999983,-1.1492718699999835,1.9910617924999936,-3.6608749324999934,7.739085009999982,7.739085009999982,4,6.509085009999982
26464,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,3,HAl19Mg15O50,1,1.9788062845892125,1.0162101215843993,1.4173404566543475,29.29664567512439,107.6651394043253,,,,,,14950,16307,-0.0760864049999747,23233,2.412763710000005,mp-1222118,"(1, 0, 0)",Mg5Al7O16,4.133326740000027,-0.0760864049999747,2.4888501149999795,1.720563030000022,0.7866732599999731,2.4888501149999795,2,1.2588501149999796
26464,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,3,HAl19Mg15O50,1,1.9788062845892125,1.0162101215843993,1.4173404566543475,29.29664567512439,107.6651394043253,,,,,,14950,16307,-0.0760864049999747,23108,2.527013929999979,mp-1222118,"(1, 0, 0)",Mg5Al7O16,4.133326740000027,-0.0760864049999747,2.603100334999953,1.606312810000048,0.7866732599999731,2.603100334999953,2,1.3731003349999535
35910,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,218,HMn24O50W8,1,2.3223210799482317,1.6458851440209419,1.3701738807693675,44.21009730009426,100.30528872178792,,,,,,4290,10856,0.9397585500000594,2866,2.2960946450000086,mp-19158,"(1, 1, 0)",Mn18W6O36,2.6425831999999883,0.9397585500000594,1.3563360949999492,0.3464885549999796,2.277416800000012,2.277416800000012,4,1.0474168000000117
19765,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,320,HK12O26,1,1.9065694548309213,0.9814742944549777,1.4351792612215597,30.165051935661765,102.5463706675603,,,,,,8177,1574,1.735027339999997,33385,2.5183430600000043,mp-1180711,"(1, 0, 0)",K4O8,4.515890540000012,1.735027339999997,0.7833157200000074,1.997547480000008,0.4041094599999875,1.997547480000008,3,0.7675474800000082
29082,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,327,HAg8Bi8O24,1,1.8912697128909361,0.9808808506933331,1.4617454979236597,30.755649654864477,99.59693071856628,,,,,,19295,12346,1.2888447833333312,16893,2.0998353399999963,mp-775774,"(0, 2, 1)",Ag4Bi4O12,4.074909149999994,1.2888447833333312,0.8109905566666651,1.9750738099999972,0.8450908500000063,1.9750738099999972,3,0.7450738099999974
12393,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,393,HCa22O64Zr22,1,1.8869880617147399,0.9788105154291579,1.461895822040554,30.784294591408464,99.36148741588379,,,,,,6008,1565,-2.2951491500000625,32131,-0.3391283274999945,mp-4571,"(2, 1, 0)",Ca4Zr4O12,1.2030019300000252,-2.2951491500000625,1.956020822500068,1.5421302575000198,3.716998069999975,3.716998069999975,4,2.486998069999975
76726,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,633,HNb4O30Y12,1,1.937069178793663,0.9749263597039216,1.5053001500349887,29.659322183730502,100.51876362243776,,,,,,69669,73093,-3.198506110000002,72585,-2.14759824000001,mp-1101623,"(0, 0, 1)",Y12Nb4O28,-6.095155710000031,-3.198506110000002,1.050907869999992,-3.947557470000021,11.01515571000003,11.01515571000003,4,9.78515571000003
69625,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,843,HCr10O46Sb12,1,1.8855927051694927,0.9859697791835653,1.4630776725816284,31.111371856468487,98.82708241151803,,,,,,75164,70601,-0.7047273799999708,72703,2.361950384999998,mp-33857,"(0, 2, 1)",Cr2Sb2O8,3.0161270400000126,-0.7047273799999708,3.0666777649999686,0.6541766550000148,1.9038729599999875,3.0666777649999686,2,1.8366777649999688
69625,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,843,HCr10O46Sb12,1,1.8855927051694927,0.9859697791835653,1.4630776725816284,31.111371856468487,98.82708241151803,,,,,,75164,70601,-0.7047273799999708,68976,3.1109663766666698,mp-33857,"(0, 2, 1)",Cr2Sb2O8,3.0161270400000126,-0.7047273799999708,3.815693756666641,-0.0948393366666571,1.9038729599999875,3.815693756666641,2,2.5856937566666405
20281,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,988,HAu16O34Pd16,1,9.995858793423874,0.9803374068799283,9.771839749187848,5.5350703312850476,100.42627337949637,,,,,,81140,5390,-1.911626840000016,16301,1.1519842049999884,mp-997090,"(1, 1, -1)",Pd4Au4O8,2.2470206599999734,-1.911626840000016,3.0636110450000045,1.095036454999985,2.6729793400000266,3.0636110450000045,2,1.8336110450000045
20281,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,988,HAu16O34Pd16,1,9.995858793423874,0.9803374068799283,9.771839749187848,5.5350703312850476,100.42627337949637,,,,,,81140,5390,-1.911626840000016,10818,1.3122621599999864,mp-997090,"(1, 1, -1)",Pd4Au4O8,2.2470206599999734,-1.911626840000016,3.2238890000000024,0.934758499999987,2.6729793400000266,3.2238890000000024,2,1.9938890000000025
40566,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,1082,HAl20Ba12O40,1,4.273340319564531,0.9738465054044563,4.218345939632723,13.149774060120135,86.64108844779359,,,,,,28537,30810,-1.4805872999999872,34867,0.1397804499999868,mp-4202,"(1, 0, 0)",Ba8Al16O32,-3.3639869200000043,-1.4805872999999872,1.620367749999974,-3.503767369999991,8.283986920000004,8.283986920000004,4,7.053986920000003
29535,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,88,HK12O14Tl12,1,2.3814408902321054,1.8277690563583688,1.3455315827653764,49.74741099177247,96.06943433610289,,,,,,5136,14666,0.505312030000008,15113,2.3785140599999983,mp-27716,"(1, 1, 0)",K4Tl4O4,3.1581943700000163,0.505312030000008,1.8732020299999903,0.779680310000018,1.7618056299999836,1.8732020299999903,2,0.6432020299999903
15348,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,126,HO58Rh16V16,1,1.7140657894776323,0.999136224255944,2.609046935346337,12.056274608949535,20.997694841996196,,,,,,22148,2887,0.1923128325000028,10533,0.5740189099999757,mp-773064,"(1, 0, 0)",V4Rh4O16,2.3465619700000366,0.1923128325000028,0.3817060774999729,1.772543060000061,2.5734380299999637,2.5734380299999637,4,1.343438029999963
9043,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,129,HO60Ta24,1,7.654597988113724,0.9845465634083401,7.662901705520693,7.3702988576757855,85.83260844581439,,,,,,30243,32846,-2.1206727899999773,26084,-2.1806489849999786,mvc-4415,"(1, 2, 0)",Ta4O10,1.332160240000005,-2.1206727899999773,-0.0599761950000012,3.512809224999984,3.587839759999995,3.587839759999995,4,2.357839759999995
70146,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,401,HNi31O44,1,7.573196568091259,8.359149632709528,1.233675665348333,126.06415617914382,47.08410093823872,,,,,,76990,76252,0.9780712999999912,77993,2.3936417314285707,mp-754800,"(2, 2, 1)",Ni12O16,3.8770721099999697,0.9780712999999912,1.4155704314285795,1.483430378571399,1.0429278900000305,1.483430378571399,3,0.2534303785713989
70146,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,401,HNi31O44,1,7.573196568091259,8.359149632709528,1.233675665348333,126.06415617914382,47.08410093823872,,,,,,76990,76252,0.9780712999999912,73545,3.9918506299999854,mp-754800,"(2, 2, 1)",Ni12O16,3.8770721099999697,0.9780712999999912,3.013779329999994,-0.1147785200000157,1.0429278900000305,3.013779329999994,2,1.783779329999994
4803,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,405,HO24Zn24,1,7.052665493811334,8.274833982814815,1.3421031661015337,153.43031546495618,22.409465923317544,,,,,,13137,2115,-0.1127541749999971,12363,1.986121909999992,mp-2133,"(3, -1, 0)",Zn2O2,3.935424699999996,-0.1127541749999971,2.098876084999989,1.949302790000004,0.984575300000004,2.098876084999989,2,0.868876084999989
3783,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,599,HO58Rh16V16,1,2.8101254996369316,0.9712955593362772,2.697354537060083,20.180986949122815,86.47320771335842,,,,,,23250,14797,0.0311803800000041,12357,-0.3029447600000334,mp-773064,"(1, 1, 0)",V4Rh4O16,-1.3608330300000968,0.0311803800000041,-0.3341251400000375,-1.0578882700000634,6.280833030000097,6.280833030000097,4,5.050833030000097
18373,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,685,HBa8O34Sr24,1,1.9168596792575066,0.980751848030315,1.4721280436980968,30.161473078137117,100.88558848157405,,,,,,5024,26764,0.1551080699999637,26270,2.025802234999984,mp-984729,"(1, 1, 0)",Ba1Sr3O4,3.354838589999984,0.1551080699999637,1.8706941650000204,1.329036355,1.565161410000016,1.8706941650000204,2,0.6406941650000204
7682,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,845,HCd8O22Se8,1,0.9739204971287805,4.272872692280493,3.608207453123566,127.61572257712228,10.401754651033427,,,,,,28290,27366,0.7544206666666654,29333,1.57201764999999,mp-9186,"(0, 1, 0)",Cd4Se4O12,4.56357489000001,0.7544206666666654,0.8175969833333246,2.99155724000002,0.3564251099999902,2.99155724000002,3,1.7615572400000197
78095,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,893,HNb10O90Ti36,1,1.95252653384657,0.9805139928731691,1.502141074700326,29.46179070648365,101.64370541233878,,,,,,77839,73364,-2.3666378699999964,71257,-0.1301192499999809,mp-1217129,"(1, 1, 1)",Ti3Nb1O8,1.2728956500001207,-2.3666378699999964,2.236518620000016,1.4030149000001018,3.64710434999988,3.64710434999988,4,2.4171043499998794
37772,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,909,HCo8O26Rb16,1,1.7881891617384362,0.9937281974151545,2.6595070816322486,12.57886907756176,23.07250297643638,,,,,,22742,21210,0.9371537300000148,7789,2.409143000000012,mp-1294780,"(1, 1, 0)",Rb8Co4O12,2.919572490000005,0.9371537300000148,1.4719892699999977,0.5104294899999928,2.000427509999995,2.000427509999995,4,0.7704275099999949
70632,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0009.lmdb,1112,HO48Pd14Sb14,1,7.445183162820569,0.9861818493097351,8.333071560407173,3.1224202324887136,24.28137048750512,,,,,,73568,78958,1.0899477899999772,69473,1.869894747499996,mp-1186927,"(2, 1, 1)",Sb1Pd1O3,3.46842576,1.0899477899999772,0.7799469575000189,1.598531012500004,1.4515742399999998,1.598531012500004,3,0.3685310125000041
31281,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0010.lmdb,271,HAg12Hg12O22,1,1.8979840650589885,0.9795940784745697,1.4808559565620174,30.65602595308591,98.91893306687562,,,,,,35624,31030,0.9492704899999842,16592,1.913317839999988,mp-997001,"(0, 1, 0)",Ag2Hg2O4,3.9641413600000113,0.9492704899999842,0.9640473500000036,2.0508235200000238,0.9558586399999888,2.0508235200000238,3,0.8208235200000233
34078,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0010.lmdb,680,HAu24Bi24O50,1,2.0044079887406365,1.0627990320739678,1.5032875992901915,31.32433746938335,101.33863176385297,,,,,,20745,27303,1.5622182499999815,28530,3.113752779999996,mp-997082,"(1, 0, 1)",Bi2Au2O4,3.5045446899999866,1.5622182499999815,1.5515345300000143,0.3907919099999906,1.4154553100000131,1.5622182499999815,1,0.3322182499999817
35440,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0010.lmdb,744,HMo16O32,1,1.941602120681777,0.9832083414540012,1.503910662740736,29.856729071711978,100.5481808313981,,,,,,6855,746,0.0585988599999985,30139,1.8366267075,mp-715550,"(1, 0, 1)",Mo4O8,2.341906950000007,0.0585988599999985,1.7780278475000015,0.5052802425000069,2.578093049999993,2.578093049999993,4,1.348093049999993
2931,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0010.lmdb,748,HCa16O60Se16,1,5.4566441556211265,0.9697581086216317,5.309131557117652,10.21653295314179,93.6060969169204,,,,,,22036,38583,-0.155652270000038,21400,1.7293604749999905,mp-1190360,"(0, 1, 0)",Ca4Se4O16,-0.0387018600000625,-0.155652270000038,1.8850127450000285,-1.768062335000053,4.958701860000063,4.958701860000063,4,3.728701860000063
69465,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0010.lmdb,783,HMn18O46V12,1,3.3430230844269566,0.969413652853426,3.3107126753036566,16.745835941662257,83.51672962318196,,,,,,76205,78054,-1.1079645100000073,77754,0.9953784600000096,mp-17899,"(1, 1, 0)",Mn12V8O32,-3.0524871600000574,-1.1079645100000073,2.103342970000017,-4.047865620000067,7.972487160000057,7.972487160000057,4,6.742487160000056
